name;id
TRAITS_AFFECTIONATE_1;1299515365759651840
TRAITS_AFFECTIONATE_2;1299515367902941275
TRAITS_AFFECTIONATE_3;1299515370037706865
TRAITS_AFFECTIONATE_4;1299515372063690844
TRAITS_AGGRESSIVE_1;1299515374127284295
TRAITS_AGGRESSIVE_2;1299515375817457767
TRAITS_AGGRESSIVE_3;1299515379030167573
TRAITS_AGGRESSIVE_4;1299515381073055856
TRAITS_ALLURING_1;1299515383073472512
TRAITS_ALLURING_2;1299515385019633756
TRAITS_ALLURING_3;1299515386731036777
TRAITS_ALLURING_4;1299515389058744321
TRAITS_ASTUTE_1;1299515391411752961
TRAITS_ASTUTE_2;1299515393160773715
TRAITS_ASTUTE_3;1299515395232764035
TRAITS_ASTUTE_4;1299515397707399200
TRAITS_BASHFUL_1;1299515399473467404
TRAITS_BASHFUL_2;1299515402040246323
TRAITS_BASHFUL_3;1299515404124815431
TRAITS_BASHFUL_4;1299515406192480367
TRAITS_BEGUILING_1;1299515408285700278
TRAITS_BEGUILING_2;1299515410391240810
TRAITS_BEGUILING_3;1299515412626669598
TRAITS_BEGUILING_4;1299515414593671211
TRAITS_BOORISH_1;1299515416330375220
TRAITS_BOORISH_2;1299515418209157245
TRAITS_BOORISH_3;1299515420394393614
TRAITS_BOORISH_4;1299515423024484513
TRAITS_BRIGHT_1;1299515425322696794
TRAITS_BRIGHT_2;1299515427340157052
TRAITS_BRIGHT_3;1299515429588303894
TRAITS_BRIGHT_4;1299515431442190460
TRAITS_BRILLIANT_1;1299515433698983997
TRAITS_BRILLIANT_2;1299515435691147264
TRAITS_BRILLIANT_3;1299515437679116391
TRAITS_BRILLIANT_4;1299515439394852906
TRAITS_CHARISMATIC_1;1299515441739202591
TRAITS_CHARISMATIC_2;1299515443744342078
TRAITS_CHARISMATIC_3;1299515445711339654
TRAITS_CHARISMATIC_4;1299515447892377692
TRAITS_CHIVALROUS_1;1299515450010501131
TRAITS_CHIVALROUS_2;1299515452304785438
TRAITS_CHIVALROUS_3;1299515454271787099
TRAITS_CHIVALROUS_4;1299515456440504330
TRAITS_CORRUPT_1;1299515458319290419
TRAITS_CORRUPT_2;1299515460877811732
TRAITS_CORRUPT_3;1299515463058980975
TRAITS_CORRUPT_4;1299515464690696279
TRAITS_CUNNING_1;1299515467106357279
TRAITS_CUNNING_2;1299515468696125584
TRAITS_CUNNING_3;1299515470914781307
TRAITS_CUNNING_4;1299515472966058060
TRAITS_DEVIOUS_1;1299515475142639627
TRAITS_DEVIOUS_2;1299515477667610644
TRAITS_DEVIOUS_3;1299515479916023849
TRAITS_DEVIOUS_4;1299515481614454837
TRAITS_DEVOTED_1;1299515484043218945
TRAITS_DEVOTED_2;1299515486211674175
TRAITS_DEVOTED_3;1299515488380129423
TRAITS_DEVOTED_4;1299515490363772928
TRAITS_DISCERNING_GRASS_1;1299515492377301155
TRAITS_DISCERNING_GRASS_2;1299515494037983334
TRAITS_DISCERNING_GRASS_3;1299515496453902376
TRAITS_DISCERNING_GRASS_4;1299515498035282052
TRAITS_DISCERNING_LAVA_1;1299515500186832958
TRAITS_DISCERNING_LAVA_2;1299515501910818828
TRAITS_DISCERNING_LAVA_3;1299515504305766471
TRAITS_DISCERNING_LAVA_4;1299515506243403940
TRAITS_DISCERNING_SAND_1;1299515508793802802
TRAITS_DISCERNING_SAND_2;1299515510941290607
TRAITS_DISCERNING_SAND_3;1299515512858087457
TRAITS_DISCERNING_SAND_4;1299515515223408701
TRAITS_DISCERNING_SNOW_1;1299515516901130343
TRAITS_DISCERNING_SNOW_2;1299515519291887656
TRAITS_DISCERNING_SNOW_3;1299515521372262422
TRAITS_DISCERNING_SNOW_4;1299515523427471481
TRAITS_DISINGENUOUS_1;1299515525474553969
TRAITS_DISINGENUOUS_2;1299515527475101716
TRAITS_DISINGENUOUS_3;1299515529467269254
TRAITS_DISINGENUOUS_4;1299515531480793149
TRAITS_ENGAGING_1;1299515533653446727
TRAITS_ENGAGING_2;1299515535482163352
TRAITS_ENGAGING_3;1299515537470001173
TRAITS_ENGAGING_4;1299515539529662525
TRAITS_ENGROSSING_1;1299515541517631678
TRAITS_ENGROSSING_2;1299515543279370271
TRAITS_ENGROSSING_3;1299515545363681301
TRAITS_ENGROSSING_4;1299515547440119945
TRAITS_ENTICING_1;1299515549402791986
TRAITS_ENTICING_2;1299515551072387115
TRAITS_ENTICING_3;1299515553609678848
TRAITS_ENTICING_4;1299515555631333458
TRAITS_FANATICAL_1;1299515557649055764
TRAITS_FANATICAL_2;1299515559754338335
TRAITS_FANATICAL_3;1299515561486844018
TRAITS_FANATICAL_4;1299515563890184264
TRAITS_FERTILE_1;1299515566012498053
TRAITS_FERTILE_2;1299515567862186015
TRAITS_FERTILE_3;1299515569946759278
TRAITS_FERTILE_4;1299515571628675204
TRAITS_FIXATED_BRONZE_1;1299515573914304633
TRAITS_FIXATED_BRONZE_2;1299515575814324354
TRAITS_FIXATED_BRONZE_3;1299515578092093501
TRAITS_FIXATED_BRONZE_4;1299515580079931463
TRAITS_FIXATED_EMERALD_1;1299515582110240888
TRAITS_FIXATED_EMERALD_2;1299515584299405412
TRAITS_FIXATED_EMERALD_3;1299515586195226748
TRAITS_FIXATED_EMERALD_4;1299515588292382771
TRAITS_FIXATED_IRON_1;1299515590469357629
TRAITS_FIXATED_IRON_2;1299515592268578910
TRAITS_FIXATED_IRON_3;1299515594554609674
TRAITS_FIXATED_IRON_4;1299515596043583499
TRAITS_FIXATED_MERCURY_1;1299515598216364094
TRAITS_FIXATED_MERCURY_2;1299515600338419766
TRAITS_FIXATED_MERCURY_3;1299515602553016351
TRAITS_FIXATED_MERCURY_4;1299515604461686785
TRAITS_FIXATED_RUBY_1;1299515606386741290
TRAITS_FIXATED_RUBY_2;1299515608475631719
TRAITS_FIXATED_RUBY_3;1299515610602143826
TRAITS_FIXATED_RUBY_4;1299515612783050833
TRAITS_FIXATED_SALT_1;1299515615073144942
TRAITS_FIXATED_SALT_2;1299515617161773217
TRAITS_FIXATED_SALT_3;1299515619040821268
TRAITS_FIXATED_SALT_4;1299515620865478720
TRAITS_FIXATED_SAPPHIRE_1;1299515622991855679
TRAITS_FIXATED_SAPPHIRE_2;1299515625085079622
TRAITS_FIXATED_SAPPHIRE_3;1299515627077242963
TRAITS_FIXATED_SAPPHIRE_4;1299515629153292369
TRAITS_FIXATED_STEEL_1;1299515631024078880
TRAITS_FIXATED_STEEL_2;1299515633238671442
TRAITS_FIXATED_STEEL_3;1299515635197411330
TRAITS_FIXATED_STEEL_4;1299515637584101471
TRAITS_FIXATED_SULFUR_1;1299515639601434667
TRAITS_FIXATED_SULFUR_2;1299515641535139923
TRAITS_FIXATED_SULFUR_3;1299515644160512000
TRAITS_FIXATED_SULFUR_4;1299515646186487848
TRAITS_FOUL_MOUTHED_1;1299515647994236992
TRAITS_FOUL_MOUTHED_2;1299515650334527488
TRAITS_FOUL_MOUTHED_3;1299515652478074961
TRAITS_FOUL_MOUTHED_4;1299515654449270836
TRAITS_GREEDY_1;1299515656428978198
TRAITS_GREEDY_2;1299515658773594152
TRAITS_GREEDY_3;1299515660728008755
TRAITS_GREEDY_4;1299515662783352892
TRAITS_HARDY_1;1299515664418996298
TRAITS_HARDY_2;1299515666914607114
TRAITS_HARDY_3;1299515668684869707
TRAITS_HARDY_4;1299515670689480745
TRAITS_INBRED_1;1299515673088753725
TRAITS_INBRED_2;1299515675165065246
TRAITS_INBRED_3;1299515677358424186
TRAITS_INBRED_4;1299515679309041785
TRAITS_INSPIRING_1;1299515681301205003
TRAITS_INSPIRING_2;1299515683285110906
TRAITS_INSPIRING_3;1299515685474402405
TRAITS_INSPIRING_4;1299515687500255232
TRAITS_INTIMIDATING_1;1299515689261862915
TRAITS_INTIMIDATING_2;1299515691732570254
TRAITS_INTIMIDATING_3;1299515693645172746
TRAITS_INTIMIDATING_4;1299515695754903602
TRAITS_INTREPID_1;1299515697713381407
TRAITS_INTREPID_2;1299515699839897722
TRAITS_INTREPID_3;1299515701819604992
TRAITS_INTREPID_4;1299515703937728604
TRAITS_LAWFUL_1;1299515705955188818
TRAITS_LAWFUL_2;1299515707528314942
TRAITS_LAWFUL_3;1299515709793243168
TRAITS_LAWFUL_4;1299515711810568222
TRAITS_LIGHTFOOTED_1;1299515713878360125
TRAITS_LIGHTFOOTED_2;1299515715958870017
TRAITS_LIGHTFOOTED_3;1299515718190235718
TRAITS_LIGHTFOOTED_4;1299515720346108034
TRAITS_LIKEABLE_1;1299515722728214638
TRAITS_LIKEABLE_2;1299515724439490612
TRAITS_LIKEABLE_3;1299515726700478515
TRAITS_LIKEABLE_4;1299515728990568549
TRAITS_MARTIAL_1;1299515730542333953
TRAITS_MARTIAL_2;1299515732668977173
TRAITS_MARTIAL_3;1299515734950412308
TRAITS_MARTIAL_4;1299515736703897682
TRAITS_METICULOUS_GEM_1;1299515738842726431
TRAITS_METICULOUS_GEM_2;1299515740969500703
TRAITS_METICULOUS_GEM_3;1299515742819188889
TRAITS_METICULOUS_GEM_4;1299515744698241147
TRAITS_METICULOUS_METAL_1;1299515747109830777
TRAITS_METICULOUS_METAL_2;1299515749009981441
TRAITS_METICULOUS_METAL_3;1299515751203602432
TRAITS_METICULOUS_METAL_4;1299515752784592937
TRAITS_METICULOUS_MINERAL_1;1299515755162767453
TRAITS_METICULOUS_MINERAL_2;1299515757293731920
TRAITS_METICULOUS_MINERAL_3;1299515759197683803
TRAITS_METICULOUS_MINERAL_4;1299515761114746931
TRAITS_OBSERVANT_1;1299515762972561482
TRAITS_OBSERVANT_2;1299515764847542386
TRAITS_OBSERVANT_3;1299515767414591581
TRAITS_OBSERVANT_4;1299515769620533318
TRAITS_PERCEPTIVE_1;1299515771633799251
TRAITS_PERCEPTIVE_2;1299515773672493086
TRAITS_PERCEPTIVE_3;1299515775425445954
TRAITS_PERCEPTIVE_4;1299515777996820480
TRAITS_PERSUASIVE_1;1299515780034990110
TRAITS_PERSUASIVE_2;1299515782090461288
TRAITS_PERSUASIVE_3;1299515784258781252
TRAITS_PERSUASIVE_4;1299515786225782857
TRAITS_PROTECTIVE_1;1299515788402622546
TRAITS_PROTECTIVE_2;1299515790340526161
TRAITS_PROTECTIVE_3;1299515792047472713
TRAITS_PROTECTIVE_4;1299515794379505715
TRAITS_PUGILISTIC_1;1299515796732776570
TRAITS_PUGILISTIC_2;1299515798817210462
TRAITS_PUGILISTIC_3;1299515801258164264
TRAITS_PUGILISTIC_4;1299515803103924297
TRAITS_SHADY_1;1299515805511450685
TRAITS_SHADY_2;1299515807579111425
TRAITS_SHADY_3;1299515809785315450
TRAITS_SHADY_4;1299515813572907048
TRAITS_SHREWD_1;1299515815464402987
TRAITS_SHREWD_2;1299515818064744521
TRAITS_SHREWD_3;1299515820350767114
TRAITS_SHREWD_4;1299515822439661619
TRAITS_SILVERTONGUED_1;1299515824641409024
TRAITS_SILVERTONGUED_2;1299515826717593710
TRAITS_SILVERTONGUED_3;1299515828802158715
TRAITS_SILVERTONGUED_4;1299515830882795540
TRAITS_SINCERE_1;1299515832912707594
TRAITS_SINCERE_2;1299515834938556506
TRAITS_SINCERE_3;1299515837035712541
TRAITS_SINCERE_4;1299515838684205238
TRAITS_STAUNCH_1;1299515841003388959
TRAITS_STAUNCH_2;1299515843046146089
TRAITS_STAUNCH_3;1299515845105680475
TRAITS_STAUNCH_4;1299515847047516231
TRAITS_SUAVE_1;1299515849073365102
TRAITS_SUAVE_2;1299515850746761290
TRAITS_SUAVE_3;1299515853418795020
TRAITS_SUAVE_4;1299515855419342878
TRAITS_THRILLSEEKING_1;1299515857390538772
TRAITS_THRILLSEEKING_2;1299515859060002919
TRAITS_THRILLSEEKING_3;1299515861471592529
TRAITS_THRILLSEEKING_4;1299515863384199270
TRAITS_TOUGH_1;1299515865628413972
TRAITS_TOUGH_2;1299515867557527574
TRAITS_TOUGH_3;1299515870011330560
TRAITS_TOUGH_4;1299515872007946293
TRAITS_TRAITOROUS_1;1299515874041925692
TRAITS_TRAITOROUS_2;1299515876168568936
TRAITS_TRAITOROUS_3;1299515877896622111
TRAITS_TRAITOROUS_4;1299515880287375360
TRAITS_UNDERHANDED_1;1299515882048983171
TRAITS_UNDERHANDED_2;1299515884506845224
TRAITS_UNDERHANDED_3;1299515886574637057
TRAITS_UNDERHANDED_4;1299515888495624193
TRAITS_UNFRIENDLY_1;1299515890337054874
TRAITS_UNFRIENDLY_2;1299515892748521522
TRAITS_UNFRIENDLY_3;1299515894682091552
TRAITS_UNFRIENDLY_4;1299515896779374745
TRAITS_VIGOROUS_1;1299515898771673141
TRAITS_VIGOROUS_2;1299515901133193258
TRAITS_VIGOROUS_3;1299515903356047393
TRAITS_VIGOROUS_4;1299515905738281090
TRAITS_WELL_ENDOWED_1;1299515907743154230
TRAITS_WELL_ENDOWED_2;1299515909903482890
TRAITS_WELL_ENDOWED_3;1299515911631409276
TRAITS_WELL_ENDOWED_4;1299515914085208136
TRAITS_WISE_1;1299515916127830046
TRAITS_WISE_2;1299515918149353553
TRAITS_WISE_3;1299515920112422976
TRAITS_WISE_4;1299515922176020491
TRAITS_WORLDLY_1;1299515924214448139
TRAITS_WORLDLY_2;1299515926332309595
TRAITS_WORLDLY_3;1299515928345579600
TRAITS_WORLDLY_4;1299515930719555634
TRAITS_BASTARD_1;1300091198865936485
TRAITS_BASTARD_2;1300091201088786504
TRAITS_BASTARD_3;1300091203110436894
TRAITS_BASTARD_4;1300091205794922538
TRAITS_EXACTING_1;1300093092128362667
TRAITS_EXACTING_2;1300093094217388066
TRAITS_EXACTING_3;1300093096696217703
TRAITS_EXACTING_4;1300093098889707530