trait;type;level;Army Damage;Army Health;Army Healing Speed;Army Speed;Army Deploy Cost Efficiency;Infantry Unit Damage;Ranged Unit Damage;Mounted Unit Damage;Machine Unit Damage;Assault Defense;Charm Success;Kiss Success;Boink Success;Propose Success;Threaten Success;Sabotage Success;Bribe Success;Load Protection (Gem);Threaten Defense;Blackmail Success;Blackmail Defense;Bribe Defense;Guard-Capture Success;Capture Defense;Room Guarding Effectiveness;Guard-Evict Success;Defeat Recovery;Heist Success;Propose Defense;Open Gates Success;Steal Identity Success;Charm Defense;Non-stacking Conception Chance bonus;Explore Recovery;Jailbreak Success;Non-stacking bonus to Room Boosting Effectiveness;Trade Payout;Dungeon Payout;Trading Speed;Dungeon Speed;Trading Costs;Jailbreak;Non-stacking Room Boost Effectiveness bonus;Explore Recovery (Small Dungeon);Explore Recovery (Med Dungeon);Explore Recovery (Large Dungeon);Travel Speed (Dungeon);Dungeon Payout (Grass);Dungeon Payout (Sand);Dungeon Payout (Snow);Dungeon Speed (Grass);Dungeon Speed (Sand);Dungeon Speed (Snow);Non-stacking bonus to finding extra rooms via any Delve Talent;Dungeon Payout (Lava);Dungeon Speed (Lava);Load Protection (Metal);Load Protection (Mineral);Mining Rate;Load Protection;Mine Defense;Mining Rate (Gem);Mine Defense (Gem);Mining Rate (Metal);Mine Defense (Metal);Mining Rate (Mineral);Mine Defense (Mineral);Mining Rate (Bronze);Load Protection (Bronze);Mine Defense (Bronze);Mining Rate (Iron);Load Protection (Iron);Mine Defense (Iron);Mining Rate (Steel);Load Protection (Steel);Mine Defense (Steel);Mining Rate (Ruby);Load Protection (Ruby);Mine Defense (Ruby);Mining Rate (Emerald);Load Protection (Emerald);Mine Defense (Emerald);Mining Rate (Sapphire);Load Protection (Sapphire);Mine Defense (Sapphire);Mining Rate (Salt);Load Protection (Salt);Mine Defense (Salt);Mining Rate (Sulfur);Load Protection (Sulfur);Mine Defense (Sulfur);Mining Rate (Mercury);Load Protection (Mercury);Mine Defense (Mercury)
Astute;exploration;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Intrepid;exploration;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Intrepid;exploration;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Intrepid;exploration;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Intrepid;exploration;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Observant;exploration;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Observant;exploration;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Observant;exploration;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Observant;exploration;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Worldly;exploration;1;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Worldly;exploration;2;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Worldly;exploration;3;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Worldly;exploration;4;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Perceptive;exploration;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;-20;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Perceptive;exploration;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;-10;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Perceptive;exploration;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;-5;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Perceptive;exploration;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thrillseeking;exploration;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;-20;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thrillseeking;exploration;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;-10;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thrillseeking;exploration;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;-5;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Thrillseeking;exploration;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Grass);exploration;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;-20;;5;-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Grass);exploration;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;-10;;5;-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Grass);exploration;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;-5;;10;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Grass);exploration;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Sand);exploration;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;-20;;5;-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Sand);exploration;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;-10;;5;-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Sand);exploration;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;-5;;10;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Sand);exploration;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Snow);exploration;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;5;;-20;-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Snow);exploration;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;5;;-10;-10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Snow);exploration;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;10;;-5;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Snow);exploration;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Lava);exploration;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-20;;;-20;;;;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Lava);exploration;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-10;;;-10;;;;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Lava);exploration;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-5;;;-5;;;;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Discerning (Lava);exploration;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vigorous;exploration;1;;;;;;;;;;;;;5;;;;;;;;;;;;;;5;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vigorous;exploration;2;;;;;;;;;;;;;5;;;;;;;;;;;;;;10;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vigorous;exploration;3;;;;;;;;;;;;;5;;;;;;;;;;;;;;10;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Vigorous;exploration;4;;;;;;;;;;;;;10;;;;;;;;;;;;;;20;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lightfooted;exploration;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lightfooted;exploration;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lightfooted;exploration;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Lightfooted;exploration;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greedy;mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greedy;mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greedy;mining;3;;;;;;;;;;;;;;;;;;5;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Greedy;mining;4;;;;;;;;;;;;;;;;;;10;;;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Exacting;mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Exacting;mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Exacting;mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Exacting;mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Gem);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Gem);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Gem);mining;3;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Gem);mining;4;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Metal);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Metal);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Metal);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Metal);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Mineral);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Mineral);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Mineral);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Meticulous (Mineral);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;;;;;;;;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;
Fixated (Bronze);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;
Fixated (Bronze);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;;;;;;;;;;;;;;;;;;;;;;;;;
Fixated (Bronze);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;;;;;;;;;;;;;;;;;;;;;;;;
Fixated (Bronze);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;20;;;;;;;;;;;;;;;;;;;;;;;;
Fixated (Iron);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;
Fixated (Iron);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;;;;;;;;;;;;;;;;;;;;;;
Fixated (Iron);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;;;;;;;;;;;;;;;;;;;;;
Fixated (Iron);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;20;;;;;;;;;;;;;;;;;;;;;
Fixated (Steel);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;
Fixated (Steel);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;;;;;;;;;;;;;;;;;;;
Fixated (Steel);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;;;;;;;;;;;;;;;;;;
Fixated (Steel);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;20;;;;;;;;;;;;;;;;;;
Fixated (Ruby);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;
Fixated (Ruby);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;;;;;;;;;;;;;;;;
Fixated (Ruby);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;;;;;;;;;;;;;;;
Fixated (Ruby);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;20;;;;;;;;;;;;;;;
Fixated (Emerald);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;
Fixated (Emerald);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;;;;;;;;;;;;;
Fixated (Emerald);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;;;;;;;;;;;;
Fixated (Emerald);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;20;;;;;;;;;;;;
Fixated (Sapphire);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;
Fixated (Sapphire);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;;;;;;;;;;
Fixated (Sapphire);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;;;;;;;;;
Fixated (Sapphire);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;20;;;;;;;;;
Fixated (Salt);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;
Fixated (Salt);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;;;;;;;
Fixated (Salt);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;;;;;;
Fixated (Salt);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;20;;;;;;
Fixated (Sulfur);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;
Fixated (Sulfur);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;;;;
Fixated (Sulfur);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10;;;
Fixated (Sulfur);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;20;;;
Fixated (Mercury);mining;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;
Fixated (Mercury);mining;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;5;
Fixated (Mercury);mining;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;10;10;10
Fixated (Mercury);mining;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;20
Bastard;mining;1;-20;;;-20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;